request count, total data transfered (bytes), total elapsed time (sec), average response time (sec)
60, 780, 4.232537, 0.070542
60, 780, 3.789374, 0.063156
60, 780, 3.679197, 0.061320
60, 780, 4.189707, 0.069828
60, 780, 4.180276, 0.069671
60, 780, 4.122970, 0.068716
60, 780, 4.232011, 0.070534
60, 780, 4.238417, 0.070640
60, 780, 4.238863, 0.070648
60, 780, 3.663976, 0.061066
60, 780, 4.248435, 0.070807
60, 780, 4.067495, 0.067792
60, 780, 3.741269, 0.062354
60, 780, 4.116529, 0.068609
60, 780, 4.021804, 0.067030
60, 780, 4.218269, 0.070304
60, 780, 3.807376, 0.063456
60, 780, 4.015090, 0.066918
60, 780, 4.115795, 0.068597
60, 780, 3.831616, 0.063860
60, 780, 3.769595, 0.062827
60, 780, 4.116748, 0.068612
60, 780, 4.155341, 0.069256
60, 780, 4.083839, 0.068064
60, 780, 3.771226, 0.062854
60, 780, 3.678901, 0.061315
60, 780, 3.654360, 0.060906
60, 780, 4.266975, 0.071116
60, 780, 4.267187, 0.071120
60, 780, 4.211530, 0.070192
60, 780, 4.023120, 0.067052
60, 780, 4.113229, 0.068554
60, 780, 4.145187, 0.069086
60, 780, 3.565257, 0.059421
60, 780, 4.134840, 0.068914
60, 780, 3.770883, 0.062848
60, 780, 3.754428, 0.062574
60, 780, 3.974304, 0.066238
60, 780, 3.856602, 0.064277
60, 780, 4.028213, 0.067137
60, 780, 3.775140, 0.062919
60, 780, 4.029504, 0.067158
60, 780, 3.685139, 0.061419
60, 780, 3.684018, 0.061400
60, 780, 4.218090, 0.070302
60, 780, 4.259727, 0.070995
60, 780, 4.267708, 0.071128
60, 780, 3.827779, 0.063796
60, 780, 3.866258, 0.064438
60, 780, 4.266647, 0.071111
60, 780, 4.124915, 0.068749
60, 780, 4.222436, 0.070374
60, 780, 4.281264, 0.071354
60, 780, 4.101766, 0.068363
60, 780, 3.857500, 0.064292
60, 780, 4.008334, 0.066806
60, 780, 4.118700, 0.068645
60, 780, 4.075736, 0.067929
60, 780, 3.805627, 0.063427
60, 780, 4.075374, 0.067923
60, 780, 4.240612, 0.070677
60, 780, 4.301025, 0.071684
60, 780, 4.097626, 0.068294
60, 780, 4.133665, 0.068894
60, 780, 4.007428, 0.066790
60, 780, 4.313289, 0.071888
60, 780, 4.075142, 0.067919
60, 780, 4.288221, 0.071470
60, 780, 4.240891, 0.070682
60, 780, 4.304437, 0.071741
60, 780, 4.118074, 0.068635
60, 780, 4.270991, 0.071183
60, 780, 4.302457, 0.071708
60, 780, 4.304654, 0.071744
60, 780, 4.051277, 0.067521
60, 780, 4.272282, 0.071205
60, 780, 3.917931, 0.065299
60, 780, 4.117433, 0.068624
60, 780, 4.043858, 0.067398
60, 780, 3.593493, 0.059892
60, 780, 4.120133, 0.068669
60, 780, 4.303367, 0.071723
60, 780, 4.182363, 0.069706
60, 780, 4.007640, 0.066794
60, 780, 4.290661, 0.071511
60, 780, 3.807016, 0.063450
60, 780, 4.183316, 0.069722
60, 780, 4.248344, 0.070806
60, 780, 4.009564, 0.066826
60, 780, 3.832539, 0.063876
60, 780, 4.180285, 0.069671
60, 780, 4.151627, 0.069194
60, 780, 4.007791, 0.066797
60, 780, 4.010667, 0.066844
60, 780, 4.005208, 0.066753
60, 780, 4.091228, 0.068187
60, 780, 4.053896, 0.067565
60, 780, 4.009396, 0.066823
60, 780, 4.302318, 0.071705
60, 780, 4.108763, 0.068479
60, 780, 4.010232, 0.066837
60, 780, 4.183914, 0.069732
60, 780, 4.062677, 0.067711
60, 780, 4.303194, 0.071720
60, 780, 4.074498, 0.067908
60, 780, 4.319518, 0.071992
60, 780, 4.303838, 0.071731
60, 780, 3.716227, 0.061937
60, 780, 3.690614, 0.061510
60, 780, 3.795734, 0.063262
60, 780, 4.306338, 0.071772
60, 780, 4.151022, 0.069184
60, 780, 4.161182, 0.069353
60, 780, 3.913835, 0.065231
60, 780, 4.292975, 0.071550
60, 780, 3.856127, 0.064269
60, 780, 4.193964, 0.069899
60, 780, 3.798424, 0.063307
60, 780, 3.799401, 0.063323
60, 780, 4.176183, 0.069603
60, 780, 4.156651, 0.069278
60, 780, 4.194535, 0.069909
60, 780, 4.308980, 0.071816
60, 780, 4.223145, 0.070386
60, 780, 4.308973, 0.071816
60, 780, 4.308045, 0.071801
60, 780, 4.188972, 0.069816
60, 780, 4.085433, 0.068091
60, 780, 3.998778, 0.066646
60, 780, 4.065546, 0.067759
60, 780, 4.081812, 0.068030
60, 780, 4.018797, 0.066980
60, 780, 4.313728, 0.071895
60, 780, 4.114366, 0.068573
60, 780, 4.178167, 0.069636
60, 780, 4.311755, 0.071863
60, 780, 3.907409, 0.065123
60, 780, 3.925199, 0.065420
60, 780, 4.016382, 0.066940
60, 780, 4.125986, 0.068766
60, 780, 4.253795, 0.070897
60, 780, 4.071540, 0.067859
60, 780, 4.064879, 0.067748
60, 780, 4.024749, 0.067079
60, 780, 3.826737, 0.063779
60, 780, 4.215001, 0.070250
60, 780, 4.042334, 0.067372
60, 780, 4.043313, 0.067389
60, 780, 4.333292, 0.072222
60, 780, 4.041790, 0.067363
60, 780, 4.335243, 0.072254
60, 780, 3.835492, 0.063925
60, 780, 3.835430, 0.063924
60, 780, 4.046537, 0.067442
60, 780, 4.152486, 0.069208
60, 780, 4.149925, 0.069165
60, 780, 3.839860, 0.063998
60, 780, 4.336531, 0.072276
60, 780, 4.094449, 0.068241
60, 780, 3.842166, 0.064036
60, 780, 4.205401, 0.070090
60, 780, 4.168398, 0.069473
60, 780, 4.222468, 0.070374
60, 780, 3.921824, 0.065364
60, 780, 4.067452, 0.067791
60, 780, 4.045650, 0.067427
60, 780, 4.047376, 0.067456
60, 780, 4.110748, 0.068512
60, 780, 4.132929, 0.068882
60, 780, 4.340259, 0.072338
60, 780, 4.003709, 0.066728
60, 780, 4.094473, 0.068241
60, 780, 4.311246, 0.071854
60, 780, 4.045194, 0.067420
60, 780, 3.972349, 0.066206
60, 780, 3.981832, 0.066364
60, 780, 4.155298, 0.069255
60, 780, 4.340464, 0.072341
60, 780, 4.143842, 0.069064
60, 780, 4.341504, 0.072358
60, 780, 4.156297, 0.069272
60, 780, 3.966324, 0.066105
60, 780, 4.047754, 0.067463
60, 780, 4.341225, 0.072354
60, 780, 3.825972, 0.063766
60, 780, 3.925847, 0.065431
60, 780, 3.896561, 0.064943
60, 780, 4.100179, 0.068336
60, 780, 4.343615, 0.072394
60, 780, 4.145761, 0.069096
60, 780, 3.833209, 0.063887
60, 780, 4.004694, 0.066745
60, 780, 4.047236, 0.067454
60, 780, 3.961982, 0.066033
60, 780, 3.908165, 0.065136
60, 780, 4.046017, 0.067434
60, 780, 3.890117, 0.064835
60, 780, 4.340742, 0.072346
60, 780, 4.047403, 0.067457
60, 780, 3.784206, 0.063070
60, 780, 4.097325, 0.068289
60, 780, 4.007368, 0.066789
60, 780, 3.939461, 0.065658
60, 780, 4.328632, 0.072144
60, 780, 4.050354, 0.067506
60, 780, 4.120858, 0.068681
60, 780, 4.141124, 0.069019
60, 780, 4.055235, 0.067587
60, 780, 4.008783, 0.066813
60, 780, 3.894496, 0.064908
60, 780, 3.846907, 0.064115
60, 780, 4.075588, 0.067926
60, 780, 4.010816, 0.066847
60, 780, 3.849477, 0.064158
60, 780, 4.195628, 0.069927
60, 780, 4.347856, 0.072464
60, 780, 4.053219, 0.067554
60, 780, 4.101329, 0.068355
60, 780, 3.990155, 0.066503
60, 780, 4.056030, 0.067600
60, 780, 4.054967, 0.067583
60, 780, 4.052988, 0.067550
60, 780, 4.225688, 0.070428
60, 780, 4.053223, 0.067554
60, 780, 4.362170, 0.072703
60, 780, 3.990883, 0.066515
60, 780, 3.902166, 0.065036
60, 780, 4.241045, 0.070684
60, 780, 4.350327, 0.072505
60, 780, 4.348673, 0.072478
60, 780, 4.162820, 0.069380
60, 780, 2.969655, 0.049494
60, 780, 4.037452, 0.067291
60, 780, 4.124959, 0.068749
60, 780, 4.020115, 0.067002
60, 780, 3.899722, 0.064995
60, 780, 3.891062, 0.064851
60, 780, 4.072164, 0.067869
60, 780, 3.855636, 0.064261
60, 780, 4.056613, 0.067610
60, 780, 3.851604, 0.064193
60, 780, 4.100463, 0.068341
60, 780, 4.059619, 0.067660
60, 780, 4.058690, 0.067645
60, 780, 3.881084, 0.064685
60, 780, 4.335456, 0.072258
60, 780, 4.105578, 0.068426
60, 780, 4.365569, 0.072759
60, 780, 4.110621, 0.068510
60, 780, 4.058132, 0.067636
60, 780, 4.057598, 0.067627
60, 780, 3.993453, 0.066558
60, 780, 4.059499, 0.067658
60, 780, 3.855424, 0.064257
60, 780, 3.952314, 0.065872
60, 780, 4.106741, 0.068446
60, 780, 4.359756, 0.072663
60, 780, 4.124024, 0.068734
60, 780, 4.076599, 0.067943
60, 780, 4.097486, 0.068291
60, 780, 4.076652, 0.067944
60, 780, 4.073324, 0.067889
60, 780, 3.906181, 0.065103
60, 780, 4.036375, 0.067273
60, 780, 4.076643, 0.067944
60, 780, 4.263618, 0.071060
60, 780, 3.918337, 0.065306
60, 780, 4.082253, 0.068038
60, 780, 4.040762, 0.067346
60, 780, 4.094214, 0.068237
60, 780, 4.214996, 0.070250
60, 780, 4.154545, 0.069242
60, 780, 4.374674, 0.072911
60, 780, 3.866288, 0.064438
60, 780, 4.093525, 0.068225
60, 780, 4.231010, 0.070517
60, 780, 3.877603, 0.064627
60, 780, 4.399274, 0.073321
60, 780, 4.044041, 0.067401
60, 780, 3.925220, 0.065420
60, 780, 4.090339, 0.068172
60, 780, 3.883016, 0.064717
60, 780, 4.096937, 0.068282
60, 780, 4.053323, 0.067555
60, 780, 3.895635, 0.064927
60, 780, 3.921612, 0.065360
60, 780, 4.110337, 0.068506
60, 780, 4.271104, 0.071185
60, 780, 4.046032, 0.067434
60, 780, 4.078014, 0.067967
60, 780, 4.097326, 0.068289
60, 780, 3.931502, 0.065525
60, 780, 4.097310, 0.068289
60, 780, 4.391660, 0.073194
60, 780, 4.403728, 0.073395
60, 780, 4.100762, 0.068346
60, 780, 4.097544, 0.068292
60, 780, 3.925159, 0.065419
60, 780, 4.406299, 0.073438
60, 780, 4.396740, 0.073279
60, 780, 4.396517, 0.073275
60, 780, 4.243358, 0.070723
60, 780, 4.001583, 0.066693
60, 780, 4.072726, 0.067879
60, 780, 4.284047, 0.071401
60, 780, 4.068820, 0.067814
60, 780, 3.948209, 0.065803
60, 780, 4.068635, 0.067811
60, 780, 4.124665, 0.068744
60, 780, 3.896520, 0.064942
60, 780, 3.962943, 0.066049
60, 780, 4.096731, 0.068279
60, 780, 3.974198, 0.066237
60, 780, 3.899513, 0.064992
60, 780, 3.957899, 0.065965
60, 780, 3.964880, 0.066081
60, 780, 3.995571, 0.066593
60, 780, 4.114912, 0.068582
60, 780, 4.429382, 0.073823
60, 780, 3.940301, 0.065672
60, 780, 4.073225, 0.067887
60, 780, 3.902628, 0.065044
60, 780, 4.118811, 0.068647
60, 780, 4.228047, 0.070467
60, 780, 4.072828, 0.067880
60, 780, 4.116473, 0.068608
60, 780, 4.118967, 0.068649
60, 780, 4.119351, 0.068656
60, 780, 4.051828, 0.067530
60, 780, 4.411688, 0.073528
60, 780, 3.940174, 0.065670
60, 780, 4.077436, 0.067957
60, 780, 4.098898, 0.068315
60, 780, 3.902049, 0.065034
60, 780, 3.914775, 0.065246
60, 780, 3.901986, 0.065033
60, 780, 4.074814, 0.067914
60, 780, 3.979046, 0.066317
60, 780, 3.914860, 0.065248
60, 780, 4.118140, 0.068636
60, 780, 4.141133, 0.069019
60, 780, 4.140678, 0.069011
60, 780, 4.131510, 0.068859
60, 780, 4.117094, 0.068618
60, 780, 3.905082, 0.065085
60, 780, 4.076756, 0.067946
60, 780, 3.976878, 0.066281
60, 780, 3.915370, 0.065256
60, 780, 4.117305, 0.068622
60, 780, 4.228083, 0.070468
60, 780, 4.413901, 0.073565
60, 780, 3.942913, 0.065715
60, 780, 3.959819, 0.065997
60, 780, 4.142157, 0.069036
60, 780, 3.916310, 0.065272
60, 780, 3.969599, 0.066160
60, 780, 3.903778, 0.065063
60, 780, 4.166637, 0.069444
60, 780, 3.961262, 0.066021
60, 780, 3.998051, 0.066634
60, 780, 4.153278, 0.069221
60, 780, 3.916055, 0.065268
60, 780, 3.980898, 0.066348
60, 780, 4.120178, 0.068670
60, 780, 3.917589, 0.065293
60, 780, 4.414900, 0.073582
60, 780, 3.956244, 0.065937
60, 780, 3.943262, 0.065721
60, 780, 4.118290, 0.068638
60, 780, 4.414825, 0.073580
60, 780, 3.943043, 0.065717
60, 780, 4.122483, 0.068708
60, 780, 3.917722, 0.065295
60, 780, 3.979100, 0.066318
60, 780, 3.913861, 0.065231
60, 780, 3.905729, 0.065095
60, 780, 3.969177, 0.066153
60, 780, 3.953732, 0.065896
60, 780, 4.079300, 0.067988
60, 780, 3.986374, 0.066440
60, 780, 4.013453, 0.066891
60, 780, 3.959903, 0.065998
60, 780, 4.127221, 0.068787
60, 780, 4.029393, 0.067157
60, 780, 3.984468, 0.066408
60, 780, 4.112240, 0.068537
60, 780, 4.104720, 0.068412
60, 780, 3.937199, 0.065620
60, 780, 4.022326, 0.067039
60, 780, 3.991284, 0.066521
60, 780, 4.006313, 0.066772
60, 780, 4.025842, 0.067097
60, 780, 4.140796, 0.069013
60, 780, 4.020798, 0.067013
60, 780, 4.076879, 0.067948
60, 780, 4.019938, 0.066999
60, 780, 4.065420, 0.067757
60, 780, 4.009240, 0.066821
60, 780, 3.972199, 0.066203
60, 780, 4.187591, 0.069793
60, 780, 4.148860, 0.069148
60, 780, 4.011586, 0.066860
60, 780, 4.240094, 0.070668
60, 780, 3.983533, 0.066392
60, 780, 4.511175, 0.075186
60, 780, 4.141129, 0.069019
60, 780, 4.176798, 0.069613
60, 780, 4.075613, 0.067927
60, 780, 4.215673, 0.070261
60, 780, 4.203947, 0.070066
60, 780, 4.175714, 0.069595
60, 780, 4.174589, 0.069576
60, 780, 4.239632, 0.070661
60, 780, 4.239592, 0.070660
60, 780, 4.108019, 0.068467
60, 780, 4.143654, 0.069061
60, 780, 4.171043, 0.069517
60, 780, 4.040405, 0.067340
60, 780, 4.004049, 0.066734
60, 780, 4.152757, 0.069213
60, 780, 4.404114, 0.073402
60, 780, 4.528023, 0.075467
60, 780, 4.040425, 0.067340
60, 780, 4.039694, 0.067328
60, 780, 4.040268, 0.067338
60, 780, 4.082041, 0.068034
60, 780, 4.001450, 0.066691
60, 780, 4.179989, 0.069666
60, 780, 4.137018, 0.068950
60, 780, 4.040444, 0.067341
60, 780, 4.075729, 0.067929
60, 780, 4.217425, 0.070290
60, 780, 4.318787, 0.071980
60, 780, 4.354985, 0.072583
60, 780, 4.179209, 0.069653
60, 780, 4.198456, 0.069974
60, 780, 4.285124, 0.071419
60, 780, 4.175530, 0.069592
60, 780, 4.042470, 0.067374
60, 780, 4.116459, 0.068608
60, 780, 4.328896, 0.072148
60, 780, 4.017685, 0.066961
60, 780, 4.111579, 0.068526
60, 780, 4.152286, 0.069205
60, 780, 4.005360, 0.066756
60, 780, 4.180914, 0.069682
60, 780, 4.080738, 0.068012
60, 780, 4.062087, 0.067701
60, 780, 4.175800, 0.069597
60, 780, 4.201090, 0.070018
60, 780, 4.043684, 0.067395
60, 780, 4.128082, 0.068801
60, 780, 4.016090, 0.066935
60, 780, 4.042880, 0.067381
60, 780, 4.408571, 0.073476
60, 780, 4.080886, 0.068015
60, 780, 4.232191, 0.070537
60, 780, 4.045221, 0.067420
60, 780, 4.080453, 0.068008
60, 780, 4.333849, 0.072231
60, 780, 4.487770, 0.074796
60, 780, 4.078394, 0.067973
60, 780, 4.081981, 0.068033
60, 780, 4.176857, 0.069614
60, 780, 4.081551, 0.068026
60, 780, 4.180958, 0.069683
60, 780, 4.175017, 0.069584
60, 780, 4.289682, 0.071495
60, 780, 4.174290, 0.069572
60, 780, 4.517146, 0.075286
60, 780, 4.167767, 0.069463
60, 780, 4.177293, 0.069622
60, 780, 4.207639, 0.070127
60, 780, 4.045421, 0.067424
60, 780, 4.003625, 0.066727
60, 780, 4.052940, 0.067549
60, 780, 4.003015, 0.066717
60, 780, 4.174952, 0.069583
60, 780, 4.166419, 0.069440
60, 780, 4.179218, 0.069654
60, 780, 4.182923, 0.069715
60, 780, 4.178674, 0.069645
60, 780, 4.101032, 0.068351
60, 780, 4.243549, 0.070726
60, 780, 4.044713, 0.067412
60, 780, 4.061144, 0.067686
60, 780, 4.199235, 0.069987
60, 780, 4.179230, 0.069654
60, 780, 4.018325, 0.066972
60, 780, 4.081362, 0.068023
60, 780, 4.429738, 0.073829
60, 780, 4.102776, 0.068380
60, 780, 4.202022, 0.070034
60, 780, 4.358297, 0.072638
60, 780, 4.192917, 0.069882
60, 780, 4.546611, 0.075777
60, 780, 4.074811, 0.067914
60, 780, 4.031024, 0.067184
60, 780, 4.056623, 0.067610
60, 780, 4.376746, 0.072946
60, 780, 4.030914, 0.067182
60, 780, 4.544286, 0.075738
60, 780, 4.217517, 0.070292
60, 780, 4.184407, 0.069740
60, 780, 4.012376, 0.066873
60, 780, 4.078122, 0.067969
60, 780, 4.161622, 0.069360
60, 780, 4.201051, 0.070018
60, 780, 4.065597, 0.067760
60, 780, 4.028141, 0.067136
60, 780, 4.122164, 0.068703
60, 780, 4.244932, 0.070749
60, 780, 4.064326, 0.067739
60, 780, 4.385054, 0.073084
60, 780, 4.028922, 0.067149
60, 780, 4.076712, 0.067945
60, 780, 4.041097, 0.067352
60, 780, 4.065702, 0.067762
60, 780, 4.300400, 0.071673
60, 780, 4.050122, 0.067502
60, 780, 4.217971, 0.070300
60, 780, 4.083485, 0.068058
60, 780, 4.248497, 0.070808
60, 780, 4.362227, 0.072704
60, 780, 4.119892, 0.068665
60, 780, 4.083098, 0.068052
60, 780, 4.370664, 0.072844
60, 780, 4.058601, 0.067643
60, 780, 4.572134, 0.076202
60, 780, 4.103191, 0.068387
60, 780, 4.047568, 0.067459
60, 780, 4.212164, 0.070203
60, 780, 4.181938, 0.069699
60, 780, 4.471734, 0.074529
60, 780, 4.306917, 0.071782
60, 780, 4.104764, 0.068413
60, 780, 4.558473, 0.075975
60, 780, 4.572417, 0.076207
60, 780, 4.061892, 0.067698
60, 780, 4.244596, 0.070743
60, 780, 4.121171, 0.068686
60, 780, 4.484873, 0.074748
60, 780, 4.321695, 0.072028
60, 780, 4.482326, 0.074705
60, 780, 4.484419, 0.074740
60, 780, 4.220162, 0.070336
60, 780, 4.113009, 0.068550
60, 780, 4.057764, 0.067629
60, 780, 4.566209, 0.076103
60, 780, 4.344442, 0.072407
60, 780, 4.236012, 0.070600
60, 780, 4.238533, 0.070642
60, 780, 4.203646, 0.070061
60, 780, 4.111965, 0.068533
60, 780, 4.583883, 0.076398
60, 780, 4.111949, 0.068532
60, 780, 4.181128, 0.069685
60, 780, 4.338659, 0.072311
60, 780, 4.248253, 0.070804
60, 780, 4.087669, 0.068128
60, 780, 4.355798, 0.072597
60, 780, 4.403174, 0.073386
60, 780, 4.083836, 0.068064
60, 780, 4.148119, 0.069135
60, 780, 4.159295, 0.069322
60, 780, 4.158458, 0.069308
60, 780, 4.249021, 0.070817
60, 780, 4.095344, 0.068256
60, 780, 4.248069, 0.070801
60, 780, 4.442655, 0.074044
60, 780, 4.208549, 0.070142
60, 780, 4.349137, 0.072486
60, 780, 4.097594, 0.068293
60, 780, 4.502610, 0.075043
60, 780, 4.181054, 0.069684
60, 780, 4.141635, 0.069027
60, 780, 4.509811, 0.075164
60, 780, 4.123805, 0.068730
60, 780, 4.128862, 0.068814
60, 780, 4.155258, 0.069254
60, 780, 4.103988, 0.068400
60, 780, 4.107158, 0.068453
60, 780, 4.456114, 0.074269
60, 780, 4.163941, 0.069399
60, 780, 4.192650, 0.069878
60, 780, 4.162356, 0.069373
60, 780, 4.490944, 0.074849
60, 780, 4.158161, 0.069303
60, 780, 4.176379, 0.069606
60, 780, 4.166707, 0.069445
60, 780, 4.273324, 0.071222
60, 780, 4.430167, 0.073836
60, 780, 4.388014, 0.073134
60, 780, 3.396975, 0.056616
60, 780, 4.277013, 0.071284
60, 780, 4.376297, 0.072938
60, 780, 4.108917, 0.068482
60, 780, 4.497426, 0.074957
60, 780, 4.620750, 0.077013
60, 780, 4.387547, 0.073126
60, 780, 4.145939, 0.069099
60, 780, 4.508644, 0.075144
60, 780, 4.182428, 0.069707
60, 780, 4.192923, 0.069882
60, 780, 4.450599, 0.074177
60, 780, 4.520456, 0.075341
60, 780, 4.559043, 0.075984
60, 780, 4.414705, 0.073578
60, 780, 4.457932, 0.074299
60, 780, 4.435261, 0.073921
60, 780, 4.641057, 0.077351
60, 780, 4.395984, 0.073266
60, 780, 4.557127, 0.075952
60, 780, 4.521532, 0.075359
60, 780, 4.559241, 0.075987
60, 780, 4.132296, 0.068872
60, 780, 4.530200, 0.075503
60, 780, 4.645145, 0.077419
60, 780, 4.643129, 0.077385
60, 780, 4.411342, 0.073522
60, 780, 4.133113, 0.068885
60, 780, 3.829353, 0.063823
60, 780, 4.295460, 0.071591
60, 780, 4.396291, 0.073272
60, 780, 4.529875, 0.075498
60, 780, 4.207395, 0.070123
60, 780, 3.410799, 0.056847
60, 780, 4.135598, 0.068927
60, 780, 4.205537, 0.070092
60, 780, 4.556802, 0.075947
60, 780, 4.562520, 0.076042
60, 780, 4.534920, 0.075582
60, 780, 4.459254, 0.074321
60, 780, 4.483862, 0.074731
60, 780, 4.557042, 0.075951
60, 780, 4.192333, 0.069872
60, 780, 4.393283, 0.073221
60, 780, 4.562574, 0.076043
60, 780, 4.418029, 0.073634
60, 780, 4.551811, 0.075864
60, 780, 4.523971, 0.075400
60, 780, 4.559090, 0.075985
60, 780, 4.137525, 0.068959
60, 780, 4.560560, 0.076009
60, 780, 4.422728, 0.073712
60, 780, 4.528673, 0.075478
60, 780, 4.540313, 0.075672
60, 780, 4.565066, 0.076084
60, 780, 4.378838, 0.072981
60, 780, 4.651571, 0.077526
60, 780, 4.466400, 0.074440
60, 780, 4.405447, 0.073424
60, 780, 4.538071, 0.075635
60, 780, 4.409603, 0.073493
60, 780, 4.569009, 0.076150
60, 780, 3.153435, 0.052557
60, 780, 3.270393, 0.054507
60, 780, 4.651660, 0.077528
60, 780, 4.167364, 0.069456
60, 780, 4.669122, 0.077819
60, 780, 4.376250, 0.072938
60, 780, 4.677562, 0.077959
60, 780, 4.557849, 0.075964
60, 780, 4.558171, 0.075970
60, 780, 4.232076, 0.070535
60, 780, 4.682429, 0.078040
60, 780, 4.583752, 0.076396
60, 780, 4.439162, 0.073986
60, 780, 4.513649, 0.075227
60, 780, 3.289329, 0.054822
60, 780, 4.679069, 0.077984
60, 780, 4.582724, 0.076379
60, 780, 4.422099, 0.073702
60, 780, 4.438148, 0.073969
60, 780, 4.438597, 0.073977
60, 780, 4.392495, 0.073208
60, 780, 4.558494, 0.075975
60, 780, 4.570363, 0.076173
60, 780, 4.684560, 0.078076
60, 780, 4.437161, 0.073953
60, 780, 4.499595, 0.074993
60, 780, 4.530241, 0.075504
60, 780, 4.561401, 0.076023
60, 780, 4.683076, 0.078051
60, 780, 4.400808, 0.073347
60, 780, 4.489249, 0.074821
60, 780, 4.683468, 0.078058
60, 780, 4.477845, 0.074631
60, 780, 4.411714, 0.073529
60, 780, 4.523957, 0.075399
60, 780, 4.458127, 0.074302
60, 780, 4.499095, 0.074985
60, 780, 4.235870, 0.070598
60, 780, 4.430817, 0.073847
60, 780, 4.497347, 0.074956
60, 780, 4.214116, 0.070235
60, 780, 4.598926, 0.076649
60, 780, 4.436507, 0.073942
60, 780, 4.236340, 0.070606
60, 780, 4.598069, 0.076634
60, 780, 4.693465, 0.078224
60, 780, 4.176560, 0.069609
60, 780, 4.401497, 0.073358
60, 780, 4.496966, 0.074949
60, 780, 4.443006, 0.074050
60, 780, 4.500388, 0.075006
60, 780, 4.440788, 0.074013
60, 780, 4.702782, 0.078380
60, 780, 4.577342, 0.076289
60, 780, 4.445121, 0.074085
60, 780, 4.451011, 0.074184
60, 780, 4.696955, 0.078283
60, 780, 4.434566, 0.073909
60, 780, 4.272044, 0.071201
60, 780, 3.329783, 0.055496
60, 780, 4.524026, 0.075400
60, 780, 4.624950, 0.077082
60, 780, 4.588486, 0.076475
60, 780, 4.437432, 0.073957
60, 780, 4.446737, 0.074112
60, 780, 4.546391, 0.075773
60, 780, 4.629660, 0.077161
60, 780, 4.358398, 0.072640
60, 780, 4.155184, 0.069253
60, 780, 4.623471, 0.077058
60, 780, 4.435435, 0.073924
60, 780, 4.487902, 0.074798
60, 780, 4.424298, 0.073738
60, 780, 4.425325, 0.073755
60, 780, 4.716743, 0.078612
60, 780, 4.381836, 0.073031
60, 780, 4.625594, 0.077093
60, 780, 4.533076, 0.075551
60, 780, 4.471950, 0.074532
60, 780, 4.221007, 0.070350
60, 780, 4.709189, 0.078486
60, 780, 4.479654, 0.074661
60, 780, 4.429997, 0.073833
60, 780, 4.732618, 0.078877
60, 780, 4.452740, 0.074212
60, 780, 4.528676, 0.075478
60, 780, 4.251617, 0.070860
60, 780, 4.451494, 0.074192
60, 780, 4.538707, 0.075645
60, 780, 4.707702, 0.078462
60, 780, 4.738070, 0.078968
60, 780, 4.231159, 0.070519
60, 780, 4.395848, 0.073264
60, 780, 3.349353, 0.055823
60, 780, 4.262662, 0.071044
60, 780, 4.488780, 0.074813
60, 780, 4.232977, 0.070550
60, 780, 4.745040, 0.079084
60, 780, 4.560906, 0.076015
60, 780, 4.744089, 0.079068
60, 780, 4.248072, 0.070801
60, 780, 4.743795, 0.079063
60, 780, 4.464574, 0.074410
60, 780, 4.130101, 0.068835
60, 780, 4.273454, 0.071224
60, 780, 4.744062, 0.079068
60, 780, 4.274581, 0.071243
60, 780, 4.405076, 0.073418
60, 780, 4.659750, 0.077663
60, 780, 4.745046, 0.079084
60, 780, 4.639230, 0.077320
60, 780, 4.474821, 0.074580
60, 780, 4.474876, 0.074581
60, 780, 4.236573, 0.070610
60, 780, 4.352568, 0.072543
60, 780, 4.705376, 0.078423
60, 780, 4.414999, 0.073583
60, 780, 4.305248, 0.071754
60, 780, 4.419606, 0.073660
60, 780, 4.771693, 0.079528
60, 780, 4.758140, 0.079302
60, 780, 4.390496, 0.073175
60, 780, 4.453290, 0.074222
60, 780, 4.587651, 0.076461
60, 780, 4.760932, 0.079349
60, 780, 4.774095, 0.079568
60, 780, 4.718308, 0.078638
60, 780, 4.590086, 0.076501
60, 780, 4.278388, 0.071306
60, 780, 4.463203, 0.074387
60, 780, 4.303658, 0.071728
60, 780, 3.417354, 0.056956
60, 780, 4.786723, 0.079779
60, 780, 4.783702, 0.079728
60, 780, 4.440479, 0.074008
60, 780, 4.470591, 0.074510
60, 780, 4.784162, 0.079736
60, 780, 4.276223, 0.071270
60, 780, 4.784748, 0.079746
60, 780, 4.444680, 0.074078
60, 780, 4.447507, 0.074125
60, 780, 4.415239, 0.073587
60, 780, 4.799957, 0.079999
60, 780, 4.285482, 0.071425
60, 780, 4.320460, 0.072008
60, 780, 4.462407, 0.074373
60, 780, 4.302465, 0.071708
60, 780, 4.615919, 0.076932
60, 780, 4.327338, 0.072122
60, 780, 4.800687, 0.080011
60, 780, 4.463076, 0.074385
60, 780, 3.517902, 0.058632
60, 780, 4.799352, 0.079989
60, 780, 4.240529, 0.070675
60, 780, 4.328845, 0.072147
60, 780, 4.486566, 0.074776
60, 780, 4.457979, 0.074300
60, 780, 4.469143, 0.074486
60, 780, 4.473509, 0.074558
60, 780, 4.467390, 0.074456
60, 780, 4.313106, 0.071885
60, 780, 4.812651, 0.080211
60, 780, 4.381424, 0.073024
60, 780, 4.819772, 0.080330
60, 780, 4.821040, 0.080351
60, 780, 4.771063, 0.079518
