request count, total data transfered (bytes), response time (sec), average response time (sec)
60, 780, 8.753335, 0.145889
60, 780, 9.822925, 0.163715
60, 780, 10.141976, 0.169033
60, 780, 10.191420, 0.169857
60, 780, 8.632837, 0.143881
60, 780, 10.135991, 0.168933
60, 780, 10.131415, 0.168857
60, 780, 9.500439, 0.158341
60, 780, 10.464625, 0.174410
60, 780, 9.245062, 0.154084
60, 780, 9.986013, 0.166434
60, 780, 10.212394, 0.170207
60, 780, 10.546852, 0.175781
60, 780, 9.905530, 0.165092
60, 780, 10.408169, 0.173469
60, 780, 8.996120, 0.149935
60, 780, 10.411923, 0.173532
60, 780, 9.716648, 0.161944
60, 780, 9.881772, 0.164696
60, 780, 10.250523, 0.170842
60, 780, 10.554692, 0.175912
60, 780, 9.959218, 0.165987
60, 780, 8.852142, 0.147536
60, 780, 10.379058, 0.172984
60, 780, 10.085707, 0.168095
60, 780, 10.179878, 0.169665
60, 780, 10.148887, 0.169148
60, 780, 10.588543, 0.176476
60, 780, 10.564408, 0.176073
60, 780, 10.181912, 0.169699
60, 780, 10.564310, 0.176072
60, 780, 10.553437, 0.175891
60, 780, 10.084504, 0.168075
60, 780, 9.685400, 0.161423
60, 780, 10.141877, 0.169031
60, 780, 9.822414, 0.163707
60, 780, 9.994267, 0.166571
60, 780, 9.839311, 0.163989
60, 780, 9.670261, 0.161171
60, 780, 10.292003, 0.171533
60, 780, 10.116753, 0.168613
60, 780, 10.554908, 0.175915
60, 780, 10.086321, 0.168105
60, 780, 9.350748, 0.155846
60, 780, 8.676849, 0.144614
60, 780, 9.190871, 0.153181
60, 780, 10.451525, 0.174192
60, 780, 10.456895, 0.174282
60, 780, 9.593485, 0.159891
60, 780, 9.530688, 0.158845
60, 780, 9.986335, 0.166439
60, 780, 10.223094, 0.170385
60, 780, 10.459997, 0.174333
60, 780, 8.822817, 0.147047
60, 780, 10.263679, 0.171061
60, 780, 10.173429, 0.169557
60, 780, 10.499765, 0.174996
60, 780, 9.750135, 0.162502
60, 780, 10.128520, 0.168809
60, 780, 9.002547, 0.150042
60, 780, 9.423864, 0.157064
60, 780, 9.228836, 0.153814
60, 780, 10.168097, 0.169468
60, 780, 10.057466, 0.167624
60, 780, 9.197254, 0.153288
60, 780, 10.216849, 0.170281
60, 780, 9.885043, 0.164751
60, 780, 10.302845, 0.171714
60, 780, 10.160398, 0.169340
60, 780, 10.361242, 0.172687
60, 780, 10.524161, 0.175403
60, 780, 9.570596, 0.159510
60, 780, 9.691866, 0.161531
60, 780, 9.018881, 0.150315
60, 780, 9.728130, 0.162135
60, 780, 10.470387, 0.174506
60, 780, 9.294242, 0.154904
60, 780, 9.854275, 0.164238
60, 780, 9.964834, 0.166081
60, 780, 9.696649, 0.161611
60, 780, 9.772931, 0.162882
60, 780, 10.463294, 0.174388
60, 780, 9.431561, 0.157193
60, 780, 10.017694, 0.166962
60, 780, 10.246748, 0.170779
60, 780, 10.471999, 0.174533
60, 780, 9.929648, 0.165494
60, 780, 10.393466, 0.173224
60, 780, 10.363242, 0.172721
60, 780, 10.230921, 0.170515
60, 780, 10.053709, 0.167562
60, 780, 9.965629, 0.166094
60, 780, 9.673844, 0.161231
60, 780, 10.518210, 0.175304
60, 780, 9.961041, 0.166017
60, 780, 9.992817, 0.166547
60, 780, 9.738781, 0.162313
60, 780, 9.309121, 0.155152
60, 780, 9.538924, 0.158982
60, 780, 10.165484, 0.169425
60, 780, 9.553895, 0.159232
60, 780, 10.128768, 0.168813
60, 780, 9.788781, 0.163146
60, 780, 10.137400, 0.168957
60, 780, 9.624760, 0.160413
60, 780, 8.909231, 0.148487
60, 780, 9.672385, 0.161206
60, 780, 10.190842, 0.169847
60, 780, 9.887142, 0.164786
60, 780, 10.161043, 0.169351
60, 780, 10.618496, 0.176975
60, 780, 10.619308, 0.176988
60, 780, 10.613950, 0.176899
60, 780, 10.398225, 0.173304
60, 780, 10.159925, 0.169332
60, 780, 10.160482, 0.169341
60, 780, 10.397070, 0.173285
60, 780, 8.768234, 0.146137
60, 780, 9.433556, 0.157226
60, 780, 10.180339, 0.169672
60, 780, 9.606421, 0.160107
60, 780, 9.965329, 0.166089
60, 780, 10.460014, 0.174334
60, 780, 10.141917, 0.169032
60, 780, 10.306762, 0.171779
60, 780, 9.297233, 0.154954
60, 780, 9.819192, 0.163653
60, 780, 10.519980, 0.175333
60, 780, 9.967175, 0.166120
60, 780, 10.464391, 0.174407
60, 780, 10.225780, 0.170430
60, 780, 10.115010, 0.168583
60, 780, 9.774769, 0.162913
60, 780, 9.964060, 0.166068
60, 780, 10.203584, 0.170060
60, 780, 10.133335, 0.168889
60, 780, 9.960600, 0.166010
60, 780, 10.610067, 0.176834
60, 780, 10.478680, 0.174645
60, 780, 10.239826, 0.170664
60, 780, 10.478574, 0.174643
60, 780, 10.509390, 0.175156
60, 780, 10.135933, 0.168932
60, 780, 10.164940, 0.169416
60, 780, 10.102217, 0.168370
60, 780, 10.466764, 0.174446
60, 780, 9.968271, 0.166138
60, 780, 9.964115, 0.166069
60, 780, 10.137747, 0.168962
60, 780, 10.602321, 0.176705
60, 780, 10.240017, 0.170667
60, 780, 10.467534, 0.174459
60, 780, 9.967479, 0.166125
60, 780, 10.395525, 0.173259
60, 780, 10.183329, 0.169722
60, 780, 9.921588, 0.165360
60, 780, 10.502409, 0.175040
60, 780, 9.723971, 0.162066
60, 780, 10.613079, 0.176885
60, 780, 10.111644, 0.168527
60, 780, 10.256469, 0.170941
60, 780, 10.029947, 0.167166
60, 780, 9.570465, 0.159508
60, 780, 10.035707, 0.167262
60, 780, 9.935661, 0.165594
60, 780, 10.483937, 0.174732
60, 780, 9.471786, 0.157863
60, 780, 10.402981, 0.173383
60, 780, 10.473424, 0.174557
60, 780, 10.619181, 0.176986
60, 780, 9.946052, 0.165768
60, 780, 10.238881, 0.170648
60, 780, 10.080843, 0.168014
60, 780, 9.526798, 0.158780
60, 780, 10.524460, 0.175408
60, 780, 10.138831, 0.168981
60, 780, 10.541779, 0.175696
60, 780, 10.158113, 0.169302
60, 780, 10.225780, 0.170430
60, 780, 10.493247, 0.174887
60, 780, 10.432261, 0.173871
60, 780, 9.330014, 0.155500
60, 780, 10.288972, 0.171483
60, 780, 10.031137, 0.167186
60, 780, 10.290028, 0.171500
60, 780, 8.435918, 0.140599
60, 780, 10.012077, 0.166868
60, 780, 9.627298, 0.160455
60, 780, 9.966256, 0.166104
60, 780, 9.960708, 0.166012
60, 780, 10.035793, 0.167263
60, 780, 9.639480, 0.160658
60, 780, 10.631469, 0.177191
60, 780, 9.892008, 0.164867
60, 780, 10.249926, 0.170832
60, 780, 10.555459, 0.175924
60, 780, 10.437507, 0.173958
60, 780, 10.177575, 0.169626
60, 780, 9.964712, 0.166079
60, 780, 10.182835, 0.169714
60, 780, 10.644006, 0.177400
60, 780, 10.517084, 0.175285
60, 780, 9.028955, 0.150483
60, 780, 10.281522, 0.171359
60, 780, 10.654509, 0.177575
60, 780, 10.250203, 0.170837
60, 780, 9.374459, 0.156241
60, 780, 10.545006, 0.175750
60, 780, 9.971895, 0.166198
60, 780, 9.249695, 0.154162
60, 780, 9.679394, 0.161323
60, 780, 10.101421, 0.168357
60, 780, 10.327157, 0.172119
60, 780, 10.585256, 0.176421
60, 780, 10.070502, 0.167842
60, 780, 10.087993, 0.168133
60, 780, 9.594443, 0.159907
60, 780, 9.024313, 0.150405
60, 780, 9.625615, 0.160427
60, 780, 8.551685, 0.142528
60, 780, 9.973600, 0.166227
60, 780, 10.247596, 0.170793
60, 780, 10.324082, 0.172068
60, 780, 10.555588, 0.175926
60, 780, 10.490746, 0.174846
60, 780, 10.437901, 0.173965
60, 780, 10.082428, 0.168040
60, 780, 10.392837, 0.173214
60, 780, 10.400144, 0.173336
60, 780, 10.058196, 0.167637
60, 780, 10.556189, 0.175936
60, 780, 10.338141, 0.172302
60, 780, 10.119777, 0.168663
60, 780, 10.553898, 0.175898
60, 780, 9.717991, 0.161967
60, 780, 9.440785, 0.157346
60, 780, 10.698931, 0.178316
60, 780, 9.701869, 0.161698
60, 780, 10.295568, 0.171593
60, 780, 9.651742, 0.160862
60, 780, 10.330106, 0.172168
60, 780, 10.097487, 0.168291
60, 780, 10.496175, 0.174936
60, 780, 10.512475, 0.175208
60, 780, 9.493882, 0.158231
60, 780, 9.551670, 0.159195
60, 780, 9.656907, 0.160948
60, 780, 10.327805, 0.172130
60, 780, 10.322699, 0.172045
60, 780, 9.875692, 0.164595
60, 780, 10.231177, 0.170520
60, 780, 10.708406, 0.178473
60, 780, 9.300936, 0.155016
60, 780, 10.231307, 0.170522
60, 780, 9.765770, 0.162763
60, 780, 9.947240, 0.165787
60, 780, 9.606841, 0.160114
60, 780, 9.549725, 0.159162
60, 780, 10.280662, 0.171344
60, 780, 10.064075, 0.167735
60, 780, 9.671301, 0.161188
60, 780, 10.116636, 0.168611
60, 780, 10.604101, 0.176735
60, 780, 10.565658, 0.176094
60, 780, 10.086150, 0.168103
60, 780, 10.556156, 0.175936
60, 780, 9.274373, 0.154573
60, 780, 10.267859, 0.171131
60, 780, 9.916525, 0.165275
60, 780, 10.008072, 0.166801
60, 780, 10.014072, 0.166901
60, 780, 9.663245, 0.161054
60, 780, 9.665002, 0.161083
60, 780, 10.269103, 0.171152
60, 780, 10.498968, 0.174983
60, 780, 9.663508, 0.161058
60, 780, 9.911696, 0.165195
60, 780, 10.366987, 0.172783
60, 780, 10.126801, 0.168780
60, 780, 10.071604, 0.167860
60, 780, 10.360006, 0.172667
60, 780, 10.038707, 0.167312
60, 780, 10.158243, 0.169304
60, 780, 10.099225, 0.168320
60, 780, 9.597134, 0.159952
60, 780, 9.578604, 0.159643
60, 780, 10.041830, 0.167364
60, 780, 9.781798, 0.163030
60, 780, 10.235757, 0.170596
60, 780, 10.175044, 0.169584
60, 780, 10.407966, 0.173466
60, 780, 9.899641, 0.164994
60, 780, 10.501633, 0.175027
60, 780, 10.014344, 0.166906
60, 780, 10.087978, 0.168133
60, 780, 9.679100, 0.161318
60, 780, 9.421740, 0.157029
60, 780, 10.256824, 0.170947
60, 780, 10.587118, 0.176452
60, 780, 10.557467, 0.175958
60, 780, 10.368595, 0.172810
60, 780, 10.327765, 0.172129
60, 780, 10.591636, 0.176527
60, 780, 9.676682, 0.161278
60, 780, 10.524600, 0.175410
60, 780, 9.809676, 0.163495
60, 780, 10.088634, 0.168144
60, 780, 10.593152, 0.176553
60, 780, 9.942979, 0.165716
60, 780, 10.660539, 0.177676
60, 780, 10.043103, 0.167385
60, 780, 9.752483, 0.162541
60, 780, 10.586711, 0.176445
60, 780, 9.699915, 0.161665
60, 780, 10.696913, 0.178282
60, 780, 10.519353, 0.175323
60, 780, 10.090275, 0.168171
60, 780, 9.594908, 0.159915
60, 780, 10.241537, 0.170692
60, 780, 10.591998, 0.176533
60, 780, 9.820723, 0.163679
60, 780, 10.555040, 0.175917
60, 780, 10.593377, 0.176556
60, 780, 10.256971, 0.170950
60, 780, 10.322364, 0.172039
60, 780, 9.882394, 0.164707
60, 780, 10.587916, 0.176465
60, 780, 10.242251, 0.170704
60, 780, 10.061959, 0.167699
60, 780, 9.936149, 0.165602
60, 780, 9.752198, 0.162537
60, 780, 10.596682, 0.176611
60, 780, 10.333120, 0.172219
60, 780, 10.265287, 0.171088
60, 780, 10.773350, 0.179556
60, 780, 10.367488, 0.172791
60, 780, 10.520997, 0.175350
60, 780, 10.543437, 0.175724
60, 780, 10.761776, 0.179363
60, 780, 10.059694, 0.167662
60, 780, 9.809609, 0.163493
60, 780, 9.871747, 0.164529
60, 780, 10.533318, 0.175555
60, 780, 9.696350, 0.161606
60, 780, 10.653364, 0.177556
60, 780, 10.604745, 0.176746
60, 780, 10.534478, 0.175575
60, 780, 10.559624, 0.175994
60, 780, 10.404575, 0.173410
60, 780, 9.605033, 0.160084
60, 780, 8.607055, 0.143451
60, 780, 10.279206, 0.171320
60, 780, 9.461459, 0.157691
60, 780, 9.788559, 0.163143
60, 780, 9.719764, 0.161996
60, 780, 9.721126, 0.162019
60, 780, 10.626754, 0.177113
60, 780, 9.373604, 0.156227
60, 780, 10.277040, 0.171284
60, 780, 10.281199, 0.171353
60, 780, 8.849738, 0.147496
60, 780, 10.416532, 0.173609
60, 780, 10.628890, 0.177148
60, 780, 9.474914, 0.157915
60, 780, 8.721288, 0.145355
60, 780, 9.793489, 0.163225
60, 780, 10.366712, 0.172779
60, 780, 10.368257, 0.172804
60, 780, 10.398325, 0.173305
60, 780, 10.176818, 0.169614
60, 780, 9.800805, 0.163347
60, 780, 10.441656, 0.174028
60, 780, 10.426459, 0.173774
60, 780, 9.905856, 0.165098
60, 780, 9.755280, 0.162588
60, 780, 10.560904, 0.176015
60, 780, 10.198701, 0.169978
60, 780, 10.116727, 0.168612
60, 780, 10.424346, 0.173739
60, 780, 10.582008, 0.176367
60, 780, 9.753759, 0.162563
60, 780, 10.138366, 0.168973
60, 780, 10.639521, 0.177325
60, 780, 10.687218, 0.178120
60, 780, 10.524262, 0.175404
60, 780, 10.314082, 0.171901
60, 780, 10.414839, 0.173581
60, 780, 8.537645, 0.142294
60, 780, 10.763858, 0.179398
60, 780, 10.317273, 0.171955
60, 780, 9.121864, 0.152031
60, 780, 10.172027, 0.169534
60, 780, 8.889752, 0.148163
60, 780, 10.353766, 0.172563
60, 780, 10.612425, 0.176874
60, 780, 9.962080, 0.166035
60, 780, 10.483936, 0.174732
60, 780, 10.687787, 0.178130
60, 780, 10.456601, 0.174277
60, 780, 10.430597, 0.173843
60, 780, 10.144114, 0.169069
60, 780, 9.733212, 0.162220
60, 780, 10.004045, 0.166734
60, 780, 10.353723, 0.172562
60, 780, 10.346594, 0.172443
60, 780, 10.689186, 0.178153
60, 780, 10.114086, 0.168568
60, 780, 10.370138, 0.172836
60, 780, 10.431657, 0.173861
60, 780, 10.436390, 0.173940
60, 780, 10.231710, 0.170529
60, 780, 10.839630, 0.180661
60, 780, 10.672737, 0.177879
60, 780, 10.097311, 0.168289
60, 780, 9.610260, 0.160171
60, 780, 10.417949, 0.173632
60, 780, 9.854098, 0.164235
60, 780, 10.184141, 0.169736
60, 780, 10.829595, 0.180493
60, 780, 10.725369, 0.178756
60, 780, 9.607494, 0.160125
60, 780, 10.168197, 0.169470
60, 780, 10.585513, 0.176425
60, 780, 10.389242, 0.173154
60, 780, 10.105108, 0.168418
60, 780, 10.654660, 0.177578
60, 780, 10.276320, 0.171272
60, 780, 10.369840, 0.172831
60, 780, 10.779374, 0.179656
60, 780, 10.415303, 0.173588
60, 780, 9.798572, 0.163310
60, 780, 10.499863, 0.174998
60, 780, 9.856696, 0.164278
60, 780, 9.998527, 0.166642
60, 780, 10.714818, 0.178580
60, 780, 9.975943, 0.166266
60, 780, 10.363296, 0.172722
60, 780, 9.627454, 0.160458
60, 780, 9.513547, 0.158559
60, 780, 10.805321, 0.180089
60, 780, 10.732853, 0.178881
60, 780, 10.413316, 0.173555
60, 780, 9.443645, 0.157394
60, 780, 10.436585, 0.173943
60, 780, 10.736027, 0.178934
60, 780, 10.538109, 0.175635
60, 780, 8.957796, 0.149297
60, 780, 8.829370, 0.147156
60, 780, 10.186513, 0.169775
60, 780, 10.582286, 0.176371
60, 780, 10.738496, 0.178975
60, 780, 10.636796, 0.177280
60, 780, 10.387088, 0.173118
60, 780, 10.524570, 0.175410
60, 780, 10.040361, 0.167339
60, 780, 10.755048, 0.179251
60, 780, 10.401574, 0.173360
60, 780, 10.757707, 0.179295
60, 780, 10.928349, 0.182139
60, 780, 10.309930, 0.171832
60, 780, 10.453601, 0.174227
60, 780, 9.837541, 0.163959
60, 780, 9.657339, 0.160956
60, 780, 10.164578, 0.169410
60, 780, 9.981606, 0.166360
60, 780, 9.678543, 0.161309
60, 780, 8.995215, 0.149920
60, 780, 10.204272, 0.170071
60, 780, 8.901855, 0.148364
60, 780, 9.738936, 0.162316
60, 780, 10.223399, 0.170390
60, 780, 10.916232, 0.181937
60, 780, 10.493857, 0.174898
60, 780, 10.403651, 0.173394
60, 780, 10.356108, 0.172602
60, 780, 9.099150, 0.151653
60, 780, 10.523060, 0.175384
60, 780, 10.452726, 0.174212
60, 780, 10.538671, 0.175645
60, 780, 10.046747, 0.167446
60, 780, 9.232989, 0.153883
60, 780, 10.459864, 0.174331
60, 780, 10.498503, 0.174975
60, 780, 10.219270, 0.170321
60, 780, 10.428560, 0.173809
60, 780, 10.393538, 0.173226
60, 780, 10.885474, 0.181425
60, 780, 10.102677, 0.168378
60, 780, 9.913773, 0.165230
60, 780, 10.301420, 0.171690
60, 780, 10.290380, 0.171506
60, 780, 10.820913, 0.180349
60, 780, 10.431013, 0.173850
60, 780, 10.207366, 0.170123
60, 780, 10.566978, 0.176116
60, 780, 10.498435, 0.174974
60, 780, 10.886173, 0.181436
60, 780, 10.187301, 0.169788
60, 780, 10.541582, 0.175693
60, 780, 10.586294, 0.176438
60, 780, 10.431772, 0.173863
60, 780, 10.700264, 0.178338
60, 780, 10.349572, 0.172493
60, 780, 9.741941, 0.162366
60, 780, 10.261075, 0.171018
60, 780, 9.662109, 0.161035
60, 780, 9.875902, 0.164598
60, 780, 10.157175, 0.169286
60, 780, 9.971408, 0.166190
60, 780, 9.800311, 0.163339
60, 780, 10.763280, 0.179388
60, 780, 10.819419, 0.180324
60, 780, 10.696667, 0.178278
60, 780, 9.880398, 0.164673
60, 780, 9.007128, 0.150119
60, 780, 9.109214, 0.151820
60, 780, 10.761190, 0.179353
60, 780, 10.869246, 0.181154
60, 780, 9.773215, 0.162887
60, 780, 10.926925, 0.182115
60, 780, 10.319311, 0.171989
60, 780, 10.320980, 0.172016
60, 780, 10.389030, 0.173151
60, 780, 10.128306, 0.168805
60, 780, 10.232042, 0.170534
60, 780, 10.727265, 0.178788
60, 780, 10.260243, 0.171004
60, 780, 10.121710, 0.168695
60, 780, 10.301929, 0.171699
60, 780, 10.548414, 0.175807
60, 780, 10.077974, 0.167966
60, 780, 10.224669, 0.170411
60, 780, 10.432875, 0.173881
60, 780, 10.779095, 0.179652
60, 780, 10.472814, 0.174547
60, 780, 10.761302, 0.179355
60, 780, 9.671093, 0.161185
60, 780, 10.306360, 0.171773
60, 780, 10.447400, 0.174123
60, 780, 8.914824, 0.148580
60, 780, 10.123334, 0.168722
60, 780, 9.367780, 0.156130
60, 780, 9.796944, 0.163282
60, 780, 10.785918, 0.179765
60, 780, 10.116977, 0.168616
60, 780, 9.002793, 0.150047
60, 780, 10.433934, 0.173899
60, 780, 10.236384, 0.170606
60, 780, 9.944660, 0.165744
60, 780, 9.494481, 0.158241
60, 780, 9.587285, 0.159788
60, 780, 10.370117, 0.172835
60, 780, 10.048075, 0.167468
60, 780, 9.625806, 0.160430
60, 780, 10.788827, 0.179814
60, 780, 9.147062, 0.152451
60, 780, 9.126698, 0.152112
60, 780, 10.836955, 0.180616
60, 780, 10.363153, 0.172719
60, 780, 10.790073, 0.179835
60, 780, 10.251545, 0.170859
60, 780, 10.236830, 0.170614
60, 780, 10.457357, 0.174289
60, 780, 10.926015, 0.182100
60, 780, 10.256775, 0.170946
60, 780, 10.955821, 0.182597
60, 780, 10.183396, 0.169723
60, 780, 10.252637, 0.170877
60, 780, 9.818554, 0.163643
60, 780, 10.069162, 0.167819
60, 780, 10.965241, 0.182754
60, 780, 10.258919, 0.170982
60, 780, 10.679363, 0.177989
60, 780, 10.642223, 0.177370
60, 780, 10.736659, 0.178944
60, 780, 10.337850, 0.172297
60, 780, 9.694614, 0.161577
60, 780, 10.429845, 0.173831
60, 780, 10.566280, 0.176105
60, 780, 10.808196, 0.180137
60, 780, 10.105012, 0.168417
60, 780, 10.720995, 0.178683
60, 780, 10.697943, 0.178299
60, 780, 10.508320, 0.175139
60, 780, 10.968229, 0.182804
60, 780, 10.765131, 0.179419
60, 780, 10.809851, 0.180164
60, 780, 9.043702, 0.150728
60, 780, 10.306078, 0.171768
60, 780, 10.841475, 0.180691
60, 780, 10.267744, 0.171129
60, 780, 10.728746, 0.178812
60, 780, 10.586698, 0.176445
60, 780, 10.270599, 0.171177
60, 780, 9.914339, 0.165239
60, 780, 10.258489, 0.170975
60, 780, 10.932946, 0.182216
60, 780, 10.797929, 0.179965
60, 780, 10.483641, 0.174727
60, 780, 10.854684, 0.180911
60, 780, 10.154346, 0.169239
60, 780, 10.616446, 0.176941
60, 780, 10.988348, 0.183139
60, 780, 10.348128, 0.172469
60, 780, 10.812519, 0.180209
60, 780, 10.241830, 0.170697
60, 780, 10.960721, 0.182679
60, 780, 10.051837, 0.167531
60, 780, 9.882537, 0.164709
60, 780, 10.439100, 0.173985
60, 780, 10.775186, 0.179586
60, 780, 10.518680, 0.175311
60, 780, 10.167387, 0.169456
60, 780, 10.824548, 0.180409
60, 780, 10.968420, 0.182807
60, 780, 9.905853, 0.165098
60, 780, 10.278204, 0.171303
60, 780, 10.403083, 0.173385
60, 780, 10.316135, 0.171936
60, 780, 10.143932, 0.169066
60, 780, 10.933478, 0.182225
60, 780, 10.812767, 0.180213
60, 780, 10.807778, 0.180130
60, 780, 9.273326, 0.154555
60, 780, 10.596460, 0.176608
60, 780, 10.626413, 0.177107
60, 780, 10.526979, 0.175450
60, 780, 10.489558, 0.174826
60, 780, 10.585076, 0.176418
60, 780, 10.816754, 0.180279
60, 780, 10.586442, 0.176441
60, 780, 10.322686, 0.172045
60, 780, 10.215146, 0.170252
60, 780, 10.357848, 0.172631
60, 780, 10.485065, 0.174751
60, 780, 10.463858, 0.174398
60, 780, 10.543043, 0.175717
60, 780, 10.260699, 0.171012
60, 780, 10.340712, 0.172345
60, 780, 9.357348, 0.155956
60, 780, 10.338605, 0.172310
60, 780, 10.838398, 0.180640
60, 780, 10.513604, 0.175227
60, 780, 10.849055, 0.180818
60, 780, 10.331803, 0.172197
60, 780, 10.902214, 0.181704
60, 780, 10.681877, 0.178031
60, 780, 11.017122, 0.183619
60, 780, 10.508122, 0.175135
60, 780, 10.597952, 0.176633
60, 780, 10.625247, 0.177087
60, 780, 10.848824, 0.180814
60, 780, 10.508935, 0.175149
60, 780, 10.545010, 0.175750
60, 780, 10.492031, 0.174867
60, 780, 10.809632, 0.180161
60, 780, 9.833476, 0.163891
60, 780, 10.439729, 0.173995
60, 780, 10.577352, 0.176289
60, 780, 10.310453, 0.171841
60, 780, 10.168835, 0.169481
60, 780, 10.492708, 0.174878
60, 780, 10.257563, 0.170959
60, 780, 10.837596, 0.180627
60, 780, 10.309981, 0.171833
60, 780, 9.577828, 0.159630
60, 780, 10.495513, 0.174925
60, 780, 10.344441, 0.172407
60, 780, 10.345829, 0.172431
60, 780, 10.712478, 0.178541
60, 780, 9.690019, 0.161500
60, 780, 10.195302, 0.169922
60, 780, 10.843679, 0.180728
60, 780, 9.759011, 0.162650
60, 780, 9.996344, 0.166606
60, 780, 10.984645, 0.183077
60, 780, 10.637905, 0.177298
60, 780, 10.903392, 0.181723
60, 780, 10.531416, 0.175524
60, 780, 10.307152, 0.171786
60, 780, 10.866937, 0.181116
60, 780, 10.623602, 0.177060
60, 780, 10.149052, 0.169151
60, 780, 10.560248, 0.176004
60, 780, 10.321353, 0.172023
60, 780, 10.322939, 0.172049
60, 780, 10.821982, 0.180366
60, 780, 9.859095, 0.164318
60, 780, 9.928093, 0.165468
60, 780, 10.357048, 0.172617
60, 780, 10.523801, 0.175397
60, 780, 10.357651, 0.172628
60, 780, 10.561576, 0.176026
60, 780, 10.393046, 0.173217
60, 780, 10.330280, 0.172171
60, 780, 10.419987, 0.173666
60, 780, 10.502189, 0.175036
60, 780, 9.996913, 0.166615
60, 780, 10.905619, 0.181760
60, 780, 9.996883, 0.166615
60, 780, 10.859005, 0.180983
60, 780, 10.527258, 0.175454
60, 780, 10.855980, 0.180933
60, 780, 10.600133, 0.176669
60, 780, 10.869291, 0.181155
60, 780, 10.332446, 0.172207
60, 780, 10.256541, 0.170942
60, 780, 11.023993, 0.183733
60, 780, 10.531205, 0.175520
60, 780, 10.530096, 0.175502
60, 780, 10.866687, 0.181111
60, 780, 11.008993, 0.183483
60, 780, 10.517079, 0.175285
60, 780, 9.874277, 0.164571
60, 780, 10.987261, 0.183121
60, 780, 9.747307, 0.162455
60, 780, 10.404424, 0.173407
60, 780, 10.546546, 0.175776
60, 780, 10.297333, 0.171622
60, 780, 9.094529, 0.151575
60, 780, 10.512464, 0.175208
60, 780, 10.598358, 0.176639
60, 780, 10.836021, 0.180600
60, 780, 10.338154, 0.172303
60, 780, 10.507311, 0.175122
60, 780, 9.580500, 0.159675
60, 780, 10.509017, 0.175150
60, 780, 11.016932, 0.183616
60, 780, 10.706896, 0.178448
60, 780, 10.792375, 0.179873
60, 780, 11.017279, 0.183621
60, 780, 10.841926, 0.180699
60, 780, 10.103486, 0.168391
60, 780, 10.540924, 0.175682
60, 780, 11.030838, 0.183847
60, 780, 10.812697, 0.180212
60, 780, 10.166865, 0.169448
60, 780, 10.895076, 0.181585
60, 780, 10.696369, 0.178273
60, 780, 9.488161, 0.158136
60, 780, 10.033565, 0.167226
60, 780, 10.354384, 0.172573
60, 780, 10.045049, 0.167417
60, 780, 11.029243, 0.183821
60, 780, 10.945313, 0.182422
60, 780, 10.349803, 0.172497
60, 780, 10.500344, 0.175006
60, 780, 10.637896, 0.177298
60, 780, 10.684891, 0.178082
60, 780, 10.553603, 0.175893
60, 780, 10.838809, 0.180647
60, 780, 10.429828, 0.173830
60, 780, 10.205408, 0.170090
60, 780, 9.709883, 0.161831
60, 780, 10.540406, 0.175673
60, 780, 10.678785, 0.177980
60, 780, 10.369011, 0.172817
60, 780, 9.941645, 0.165694
60, 780, 10.397887, 0.173298
60, 780, 10.125822, 0.168764
60, 780, 10.255267, 0.170921
60, 780, 10.226454, 0.170441
60, 780, 10.049791, 0.167497
60, 780, 10.458831, 0.174314
60, 780, 10.371738, 0.172862
60, 780, 10.220491, 0.170342
60, 780, 10.555393, 0.175923
60, 780, 10.182240, 0.169704
60, 780, 10.709233, 0.178487
60, 780, 10.358923, 0.172649
60, 780, 10.574692, 0.176245
60, 780, 10.048178, 0.167470
60, 780, 10.646401, 0.177440
60, 780, 9.550438, 0.159174
60, 780, 10.312537, 0.171876
60, 780, 10.801384, 0.180023
60, 780, 9.742350, 0.162372
60, 780, 9.752132, 0.162536
60, 780, 9.742770, 0.162380
60, 780, 10.413850, 0.173564
60, 780, 10.549200, 0.175820
60, 780, 10.340282, 0.172338
60, 780, 10.682482, 0.178041
60, 780, 10.650450, 0.177508
60, 780, 10.416264, 0.173604
60, 780, 11.038980, 0.183983
60, 780, 10.227791, 0.170463
60, 780, 10.313344, 0.171889
60, 780, 10.471228, 0.174520
60, 780, 11.064266, 0.184404
60, 780, 9.853233, 0.164221
60, 780, 10.920558, 0.182009
60, 780, 10.000356, 0.166673
60, 780, 10.223974, 0.170400
60, 780, 10.063364, 0.167723
60, 780, 10.653619, 0.177560
60, 780, 9.146359, 0.152439
60, 780, 10.257772, 0.170963
60, 780, 10.556637, 0.175944
60, 780, 10.644656, 0.177411
60, 780, 10.432735, 0.173879
60, 780, 9.419044, 0.156984
60, 780, 10.186224, 0.169770
60, 780, 10.957844, 0.182631
60, 780, 11.097536, 0.184959
60, 780, 11.096649, 0.184944
60, 780, 10.590103, 0.176502
60, 780, 10.337807, 0.172297
60, 780, 10.889303, 0.181488
60, 780, 9.966703, 0.166112
60, 780, 10.484490, 0.174742
60, 780, 10.870646, 0.181177
60, 780, 10.596865, 0.176614
60, 780, 10.606656, 0.176778
60, 780, 10.737067, 0.178951
60, 780, 10.966680, 0.182778
60, 780, 10.336886, 0.172281
60, 780, 10.881140, 0.181352
60, 780, 10.951240, 0.182521
60, 780, 10.419210, 0.173653
60, 780, 9.119560, 0.151993
