request count, total data transfered (bytes), total elapsed time (sec), average response time (sec)
60, 780, 32.610519, 0.543509
60, 780, 31.350851, 0.522514
60, 780, 31.886360, 0.531439
60, 780, 34.635029, 0.577250
60, 780, 34.024540, 0.567076
60, 780, 32.184837, 0.536414
60, 780, 34.658184, 0.577636
60, 780, 34.727619, 0.578794
60, 780, 32.541016, 0.542350
60, 780, 33.870537, 0.564509
60, 780, 34.782055, 0.579701
60, 780, 32.856327, 0.547605
60, 780, 31.115721, 0.518595
60, 780, 33.804459, 0.563408
60, 780, 33.174515, 0.552909
60, 780, 32.507092, 0.541785
60, 780, 34.365135, 0.572752
60, 780, 32.774529, 0.546242
60, 780, 34.435341, 0.573922
60, 780, 32.510635, 0.541844
60, 780, 34.603195, 0.576720
60, 780, 34.150967, 0.569183
60, 780, 34.171940, 0.569532
60, 780, 34.404140, 0.573402
60, 780, 33.360115, 0.556002
60, 780, 34.638020, 0.577300
60, 780, 33.508194, 0.558470
60, 780, 33.812752, 0.563546
60, 780, 34.228909, 0.570482
60, 780, 31.599184, 0.526653
60, 780, 34.438751, 0.573979
60, 780, 34.648590, 0.577477
60, 780, 35.142895, 0.585715
60, 780, 33.977222, 0.566287
60, 780, 34.198219, 0.569970
60, 780, 35.225040, 0.587084
60, 780, 34.943260, 0.582388
60, 780, 34.784496, 0.579742
60, 780, 34.865932, 0.581099
60, 780, 34.223591, 0.570393
60, 780, 34.544880, 0.575748
60, 780, 34.917011, 0.581950
60, 780, 33.389893, 0.556498
60, 780, 33.663998, 0.561067
60, 780, 33.359371, 0.555990
60, 780, 35.286503, 0.588108
60, 780, 35.234135, 0.587236
60, 780, 34.823093, 0.580385
60, 780, 34.946125, 0.582435
60, 780, 34.141472, 0.569025
60, 780, 33.331898, 0.555532
60, 780, 32.362171, 0.539370
60, 780, 35.086758, 0.584779
60, 780, 34.335697, 0.572262
60, 780, 35.195572, 0.586593
60, 780, 34.477032, 0.574617
60, 780, 31.654129, 0.527569
60, 780, 35.345043, 0.589084
60, 780, 35.253387, 0.587556
60, 780, 35.461136, 0.591019
60, 780, 35.491085, 0.591518
60, 780, 35.788822, 0.596480
60, 780, 31.586218, 0.526437
60, 780, 33.653351, 0.560889
60, 780, 34.093819, 0.568230
60, 780, 34.093987, 0.568233
60, 780, 35.248566, 0.587476
60, 780, 34.571270, 0.576188
60, 780, 35.532188, 0.592203
60, 780, 35.919582, 0.598660
60, 780, 35.164539, 0.586076
60, 780, 35.510746, 0.591846
60, 780, 35.882565, 0.598043
60, 780, 35.924503, 0.598742
60, 780, 35.933743, 0.598896
60, 780, 35.709026, 0.595150
60, 780, 35.574146, 0.592902
60, 780, 34.809025, 0.580150
60, 780, 33.877712, 0.564629
60, 780, 34.046326, 0.567439
60, 780, 35.778843, 0.596314
60, 780, 33.545841, 0.559097
60, 780, 35.407120, 0.590119
60, 780, 35.672703, 0.594545
60, 780, 30.787832, 0.513131
60, 780, 34.266659, 0.571111
60, 780, 35.804340, 0.596739
60, 780, 34.014656, 0.566911
60, 780, 35.882442, 0.598041
60, 780, 35.327755, 0.588796
60, 780, 35.358971, 0.589316
60, 780, 36.117447, 0.601957
60, 780, 35.626991, 0.593783
60, 780, 34.885880, 0.581431
60, 780, 36.111507, 0.601858
60, 780, 34.781803, 0.579697
60, 780, 30.485256, 0.508088
60, 780, 33.392059, 0.556534
60, 780, 36.485554, 0.608093
60, 780, 36.132236, 0.602204
60, 780, 30.488646, 0.508144
60, 780, 35.096813, 0.584947
60, 780, 36.339634, 0.605661
60, 780, 34.961334, 0.582689
60, 780, 35.919113, 0.598652
60, 780, 36.400589, 0.606677
60, 780, 34.327145, 0.572119
60, 780, 33.540886, 0.559015
60, 780, 33.815319, 0.563589
60, 780, 36.153103, 0.602552
60, 780, 35.618843, 0.593647
60, 780, 35.200199, 0.586670
60, 780, 36.404076, 0.606735
60, 780, 33.957886, 0.565965
60, 780, 36.744987, 0.612416
60, 780, 35.563240, 0.592721
60, 780, 33.508957, 0.558483
60, 780, 35.155563, 0.585926
60, 780, 36.484421, 0.608074
60, 780, 36.709076, 0.611818
60, 780, 36.229561, 0.603826
60, 780, 36.808964, 0.613483
60, 780, 36.726536, 0.612109
60, 780, 34.681328, 0.578022
60, 780, 35.622334, 0.593706
60, 780, 36.395496, 0.606592
60, 780, 35.006344, 0.583439
60, 780, 36.388218, 0.606470
60, 780, 35.358143, 0.589302
60, 780, 36.729206, 0.612153
60, 780, 37.054203, 0.617570
60, 780, 35.527988, 0.592133
60, 780, 37.076099, 0.617935
60, 780, 27.852545, 0.464209
60, 780, 36.878090, 0.614635
60, 780, 34.315243, 0.571921
60, 780, 34.291973, 0.571533
60, 780, 36.875420, 0.614590
60, 780, 36.307827, 0.605130
60, 780, 36.571529, 0.609526
60, 780, 36.936470, 0.615608
60, 780, 33.333691, 0.555562
60, 780, 35.060219, 0.584337
60, 780, 34.255028, 0.570917
60, 780, 35.666039, 0.594434
60, 780, 34.461552, 0.574359
60, 780, 37.360504, 0.622675
60, 780, 37.409863, 0.623498
60, 780, 33.656647, 0.560944
60, 780, 36.763367, 0.612723
60, 780, 37.485058, 0.624751
60, 780, 36.179729, 0.602996
60, 780, 35.954723, 0.599245
60, 780, 36.976574, 0.616276
60, 780, 36.610023, 0.610167
60, 780, 35.374447, 0.589574
60, 780, 34.046234, 0.567437
60, 780, 36.349083, 0.605818
60, 780, 36.876324, 0.614605
60, 780, 35.344669, 0.589078
60, 780, 36.911537, 0.615192
60, 780, 36.611694, 0.610195
60, 780, 34.313778, 0.571896
60, 780, 33.370419, 0.556174
60, 780, 37.056488, 0.617608
60, 780, 36.645393, 0.610757
60, 780, 32.353550, 0.539226
60, 780, 37.356140, 0.622602
60, 780, 28.563072, 0.476051
60, 780, 32.937347, 0.548956
60, 780, 36.694225, 0.611570
60, 780, 36.974060, 0.616234
60, 780, 35.876030, 0.597934
60, 780, 34.274715, 0.571245
60, 780, 37.858978, 0.630983
60, 780, 37.585331, 0.626422
60, 780, 36.198589, 0.603310
60, 780, 37.349831, 0.622497
60, 780, 36.930729, 0.615512
60, 780, 37.120441, 0.618674
60, 780, 37.671196, 0.627853
60, 780, 37.547493, 0.625792
60, 780, 37.462440, 0.624374
60, 780, 37.680481, 0.628008
60, 780, 37.919891, 0.631998
60, 780, 38.120255, 0.635338
60, 780, 36.935955, 0.615599
60, 780, 35.761845, 0.596031
60, 780, 37.818813, 0.630314
60, 780, 34.591747, 0.576529
60, 780, 37.991146, 0.633186
60, 780, 33.933308, 0.565555
60, 780, 34.792072, 0.579868
60, 780, 35.403942, 0.590066
60, 780, 37.917725, 0.631962
60, 780, 35.263386, 0.587723
60, 780, 32.147137, 0.535786
60, 780, 37.808365, 0.630139
60, 780, 36.169693, 0.602828
60, 780, 37.327652, 0.622127
60, 780, 34.965801, 0.582763
60, 780, 36.256664, 0.604278
60, 780, 37.442616, 0.624044
60, 780, 37.590336, 0.626506
60, 780, 38.231976, 0.637200
60, 780, 38.344425, 0.639074
60, 780, 37.792618, 0.629877
60, 780, 30.860853, 0.514348
60, 780, 38.062473, 0.634374
60, 780, 36.919361, 0.615323
60, 780, 37.743328, 0.629056
60, 780, 36.153709, 0.602562
60, 780, 38.151970, 0.635866
60, 780, 38.161949, 0.636032
60, 780, 38.484760, 0.641413
60, 780, 38.250980, 0.637516
60, 780, 37.846249, 0.630771
60, 780, 38.084534, 0.634742
60, 780, 37.862644, 0.631044
60, 780, 36.742352, 0.612373
60, 780, 38.483154, 0.641386
60, 780, 36.203003, 0.603383
60, 780, 38.560734, 0.642679
60, 780, 36.278412, 0.604640
60, 780, 38.518433, 0.641974
60, 780, 38.599480, 0.643325
60, 780, 32.775581, 0.546260
60, 780, 38.386692, 0.639778
60, 780, 37.251328, 0.620855
60, 780, 28.903431, 0.481724
60, 780, 36.287815, 0.604797
60, 780, 37.114567, 0.618576
60, 780, 34.250278, 0.570838
60, 780, 38.456745, 0.640946
60, 780, 36.293938, 0.604899
60, 780, 37.456642, 0.624277
60, 780, 38.704021, 0.645067
60, 780, 36.129154, 0.602153
60, 780, 37.603230, 0.626720
60, 780, 36.519981, 0.608666
60, 780, 37.212791, 0.620213
60, 780, 38.039936, 0.633999
60, 780, 38.500294, 0.641672
60, 780, 37.879066, 0.631318
60, 780, 38.848656, 0.647478
60, 780, 38.303169, 0.638386
60, 780, 37.304237, 0.621737
60, 780, 38.659214, 0.644320
60, 780, 36.904198, 0.615070
60, 780, 36.217762, 0.603629
60, 780, 36.531540, 0.608859
60, 780, 37.214725, 0.620245
60, 780, 34.949638, 0.582494
60, 780, 38.468502, 0.641142
60, 780, 36.699730, 0.611662
60, 780, 38.573990, 0.642900
60, 780, 37.882866, 0.631381
60, 780, 38.211227, 0.636854
60, 780, 38.156120, 0.635935
60, 780, 36.834988, 0.613916
60, 780, 38.950844, 0.649181
60, 780, 38.521141, 0.642019
60, 780, 38.286098, 0.638102
60, 780, 32.984142, 0.549736
60, 780, 38.665630, 0.644427
60, 780, 38.318871, 0.638648
60, 780, 37.794987, 0.629916
60, 780, 37.367832, 0.622797
60, 780, 37.854084, 0.630901
60, 780, 37.582142, 0.626369
60, 780, 32.965298, 0.549422
60, 780, 37.120701, 0.618678
60, 780, 38.656998, 0.644283
60, 780, 35.572308, 0.592872
60, 780, 39.021812, 0.650364
60, 780, 39.013298, 0.650222
60, 780, 38.879780, 0.647996
60, 780, 39.113312, 0.651888
60, 780, 37.982315, 0.633039
60, 780, 38.509014, 0.641817
60, 780, 35.810211, 0.596837
60, 780, 38.693356, 0.644889
60, 780, 38.237682, 0.637295
60, 780, 38.941513, 0.649025
60, 780, 36.650894, 0.610848
60, 780, 37.614403, 0.626907
60, 780, 39.114384, 0.651906
60, 780, 35.353973, 0.589233
60, 780, 38.462681, 0.641045
60, 780, 36.802578, 0.613376
60, 780, 39.020401, 0.650340
60, 780, 39.276669, 0.654611
60, 780, 38.901867, 0.648364
60, 780, 36.491337, 0.608189
60, 780, 39.337463, 0.655624
60, 780, 33.421471, 0.557025
60, 780, 35.518559, 0.591976
60, 780, 35.677631, 0.594627
60, 780, 39.213280, 0.653555
60, 780, 35.545612, 0.592427
60, 780, 36.706940, 0.611782
60, 780, 35.814011, 0.596900
60, 780, 39.123951, 0.652066
60, 780, 39.261921, 0.654365
60, 780, 38.633625, 0.643894
60, 780, 36.843639, 0.614061
60, 780, 37.808372, 0.630140
60, 780, 36.466827, 0.607780
60, 780, 39.339127, 0.655652
60, 780, 39.543583, 0.659060
60, 780, 39.171246, 0.652854
60, 780, 37.101231, 0.618354
60, 780, 38.944576, 0.649076
60, 780, 37.674770, 0.627913
60, 780, 39.051838, 0.650864
60, 780, 38.085590, 0.634760
60, 780, 38.372574, 0.639543
60, 780, 39.316185, 0.655270
60, 780, 37.252075, 0.620868
60, 780, 39.452503, 0.657542
60, 780, 38.801235, 0.646687
60, 780, 39.416454, 0.656941
60, 780, 37.208057, 0.620134
60, 780, 39.330357, 0.655506
60, 780, 39.478275, 0.657971
60, 780, 39.284184, 0.654736
60, 780, 39.400768, 0.656680
60, 780, 38.281010, 0.638017
60, 780, 37.945545, 0.632426
60, 780, 35.188164, 0.586469
60, 780, 39.394451, 0.656574
60, 780, 37.190140, 0.619836
60, 780, 39.185890, 0.653098
60, 780, 39.295181, 0.654920
60, 780, 39.624222, 0.660404
60, 780, 39.697121, 0.661619
60, 780, 33.000668, 0.550011
60, 780, 39.215504, 0.653592
60, 780, 39.208664, 0.653478
60, 780, 37.778095, 0.629635
60, 780, 39.405476, 0.656758
60, 780, 33.988201, 0.566470
60, 780, 39.862614, 0.664377
60, 780, 39.113209, 0.651887
60, 780, 33.110001, 0.551833
60, 780, 39.740032, 0.662334
60, 780, 37.611843, 0.626864
60, 780, 37.573563, 0.626226
60, 780, 39.838612, 0.663977
60, 780, 37.804043, 0.630067
60, 780, 37.987637, 0.633127
60, 780, 39.321278, 0.655355
60, 780, 38.957508, 0.649292
60, 780, 36.027851, 0.600464
60, 780, 39.177490, 0.652958
60, 780, 37.091743, 0.618196
60, 780, 39.847969, 0.664133
60, 780, 39.209160, 0.653486
60, 780, 39.098579, 0.651643
60, 780, 37.938942, 0.632316
60, 780, 34.768932, 0.579482
60, 780, 36.969505, 0.616158
60, 780, 39.856491, 0.664275
60, 780, 38.073856, 0.634564
60, 780, 35.892784, 0.598213
60, 780, 39.756195, 0.662603
60, 780, 39.541275, 0.659021
60, 780, 37.957512, 0.632625
60, 780, 39.672447, 0.661207
60, 780, 40.095379, 0.668256
60, 780, 39.263668, 0.654394
60, 780, 39.718147, 0.661969
60, 780, 38.232929, 0.637215
60, 780, 31.559341, 0.525989
60, 780, 36.500237, 0.608337
60, 780, 39.068626, 0.651144
60, 780, 37.678272, 0.627971
60, 780, 39.831348, 0.663856
60, 780, 39.400749, 0.656679
60, 780, 35.656864, 0.594281
60, 780, 39.488407, 0.658140
60, 780, 40.172859, 0.669548
60, 780, 31.208012, 0.520134
60, 780, 37.200878, 0.620015
60, 780, 40.266224, 0.671104
60, 780, 35.570473, 0.592841
60, 780, 39.893650, 0.664894
60, 780, 38.199127, 0.636652
60, 780, 37.331718, 0.622195
60, 780, 39.544212, 0.659070
60, 780, 39.884903, 0.664748
60, 780, 40.344501, 0.672408
60, 780, 38.220592, 0.637010
60, 780, 40.114975, 0.668583
60, 780, 39.879818, 0.664664
60, 780, 39.710011, 0.661834
60, 780, 38.560173, 0.642670
60, 780, 40.417019, 0.673617
60, 780, 38.340755, 0.639013
60, 780, 36.750084, 0.612501
60, 780, 36.641155, 0.610686
60, 780, 40.062336, 0.667706
60, 780, 38.264828, 0.637747
60, 780, 39.854774, 0.664246
60, 780, 38.530373, 0.642173
60, 780, 35.526073, 0.592101
60, 780, 40.420788, 0.673680
60, 780, 38.542225, 0.642370
60, 780, 39.510334, 0.658506
60, 780, 39.339199, 0.655653
60, 780, 38.896481, 0.648275
60, 780, 39.523582, 0.658726
60, 780, 38.466774, 0.641113
60, 780, 38.079235, 0.634654
60, 780, 39.996597, 0.666610
60, 780, 37.359795, 0.622663
60, 780, 38.793049, 0.646551
60, 780, 40.642998, 0.677383
60, 780, 38.142971, 0.635716
60, 780, 39.300697, 0.655012
60, 780, 38.571041, 0.642851
60, 780, 34.781818, 0.579697
60, 780, 40.099251, 0.668321
60, 780, 40.690144, 0.678169
60, 780, 35.588959, 0.593149
60, 780, 40.516850, 0.675281
60, 780, 39.694401, 0.661573
60, 780, 39.839066, 0.663984
60, 780, 38.737175, 0.645620
60, 780, 39.936111, 0.665602
60, 780, 37.624069, 0.627068
60, 780, 40.502575, 0.675043
60, 780, 38.216549, 0.636942
60, 780, 40.204582, 0.670076
60, 780, 39.100506, 0.651675
60, 780, 40.383602, 0.673060
60, 780, 39.925213, 0.665420
60, 780, 39.389622, 0.656494
60, 780, 40.071350, 0.667856
60, 780, 35.428513, 0.590475
60, 780, 38.826717, 0.647112
60, 780, 40.670036, 0.677834
60, 780, 40.097141, 0.668286
60, 780, 40.693325, 0.678222
60, 780, 40.853390, 0.680890
60, 780, 39.389164, 0.656486
60, 780, 40.600239, 0.676671
60, 780, 40.658123, 0.677635
60, 780, 39.879387, 0.664656
60, 780, 40.706001, 0.678433
60, 780, 39.971500, 0.666192
60, 780, 40.728069, 0.678801
60, 780, 35.054642, 0.584244
60, 780, 39.929081, 0.665485
60, 780, 38.337605, 0.638960
60, 780, 38.927052, 0.648784
60, 780, 38.939857, 0.648998
60, 780, 40.905453, 0.681758
60, 780, 39.488686, 0.658145
60, 780, 39.194031, 0.653234
60, 780, 40.331081, 0.672185
60, 780, 38.145527, 0.635759
60, 780, 40.690205, 0.678170
60, 780, 39.049999, 0.650833
60, 780, 40.145073, 0.669085
60, 780, 39.787895, 0.663132
60, 780, 40.148121, 0.669135
60, 780, 40.962715, 0.682712
60, 780, 30.077362, 0.501289
60, 780, 35.821735, 0.597029
60, 780, 40.470436, 0.674507
60, 780, 40.270794, 0.671180
60, 780, 40.267887, 0.671131
60, 780, 39.187962, 0.653133
60, 780, 41.023918, 0.683732
60, 780, 38.785275, 0.646421
60, 780, 40.357552, 0.672626
60, 780, 37.826431, 0.630441
60, 780, 39.829132, 0.663819
60, 780, 39.148842, 0.652481
60, 780, 39.394646, 0.656577
60, 780, 38.526772, 0.642113
60, 780, 37.859184, 0.630986
60, 780, 37.813431, 0.630224
60, 780, 40.473499, 0.674558
60, 780, 38.469444, 0.641157
60, 780, 40.862617, 0.681044
60, 780, 38.717857, 0.645298
60, 780, 40.879906, 0.681332
60, 780, 39.294430, 0.654907
60, 780, 41.059505, 0.684325
60, 780, 39.672295, 0.661205
60, 780, 41.189697, 0.686495
60, 780, 39.202103, 0.653368
60, 780, 41.140957, 0.685683
60, 780, 39.357620, 0.655960
60, 780, 38.651962, 0.644199
60, 780, 40.359177, 0.672653
60, 780, 40.921700, 0.682028
60, 780, 41.351006, 0.689183
60, 780, 37.109440, 0.618491
60, 780, 40.987949, 0.683133
60, 780, 39.734661, 0.662244
60, 780, 40.107803, 0.668463
60, 780, 41.427818, 0.690464
60, 780, 36.832222, 0.613870
60, 780, 40.801914, 0.680032
60, 780, 41.077538, 0.684626
60, 780, 39.185589, 0.653093
60, 780, 40.704941, 0.678416
60, 780, 39.227959, 0.653799
60, 780, 41.090874, 0.684848
60, 780, 37.990082, 0.633168
60, 780, 40.712738, 0.678546
60, 780, 40.523643, 0.675394
60, 780, 39.220222, 0.653670
60, 780, 40.836529, 0.680609
60, 780, 39.304211, 0.655070
60, 780, 41.401287, 0.690021
60, 780, 40.826626, 0.680444
60, 780, 39.994415, 0.666574
60, 780, 40.918209, 0.681970
60, 780, 41.228771, 0.687146
60, 780, 39.030312, 0.650505
60, 780, 39.141186, 0.652353
60, 780, 41.106216, 0.685104
60, 780, 38.933201, 0.648887
60, 780, 38.334408, 0.638907
60, 780, 40.000191, 0.666670
60, 780, 41.143887, 0.685731
60, 780, 40.501095, 0.675018
60, 780, 38.463745, 0.641062
60, 780, 41.625626, 0.693760
60, 780, 41.745049, 0.695751
60, 780, 41.368233, 0.689471
60, 780, 40.424049, 0.673734
60, 780, 41.348980, 0.689150
60, 780, 41.806786, 0.696780
60, 780, 41.104183, 0.685070
60, 780, 40.659306, 0.677655
60, 780, 41.610943, 0.693516
60, 780, 40.855331, 0.680922
60, 780, 41.229637, 0.687161
60, 780, 37.825035, 0.630417
60, 780, 38.976070, 0.649601
60, 780, 32.032780, 0.533880
60, 780, 41.236687, 0.687278
60, 780, 39.784191, 0.663070
60, 780, 41.357677, 0.689295
60, 780, 41.082130, 0.684702
60, 780, 41.417496, 0.690292
60, 780, 38.412758, 0.640213
60, 780, 41.802273, 0.696705
60, 780, 38.464619, 0.641077
60, 780, 40.181824, 0.669697
60, 780, 39.249214, 0.654154
60, 780, 40.867584, 0.681126
60, 780, 39.551208, 0.659187
60, 780, 39.063469, 0.651058
60, 780, 40.007133, 0.666786
60, 780, 40.800644, 0.680011
60, 780, 41.822205, 0.697037
60, 780, 38.685722, 0.644762
60, 780, 40.687584, 0.678126
60, 780, 40.089531, 0.668159
60, 780, 41.572697, 0.692878
60, 780, 40.396004, 0.673267
60, 780, 39.887146, 0.664786
60, 780, 41.919422, 0.698657
60, 780, 32.713047, 0.545217
60, 780, 41.773396, 0.696223
60, 780, 39.059017, 0.650984
60, 780, 41.392952, 0.689883
60, 780, 41.903046, 0.698384
60, 780, 41.132439, 0.685541
60, 780, 41.867126, 0.697785
60, 780, 41.300262, 0.688338
60, 780, 40.603657, 0.676728
60, 780, 40.736595, 0.678943
60, 780, 41.823345, 0.697056
60, 780, 41.798149, 0.696636
60, 780, 42.094082, 0.701568
60, 780, 41.873604, 0.697893
60, 780, 40.355232, 0.672587
60, 780, 41.177555, 0.686293
60, 780, 39.755718, 0.662595
60, 780, 36.934021, 0.615567
60, 780, 37.980015, 0.633000
60, 780, 41.861115, 0.697685
60, 780, 41.188786, 0.686480
60, 780, 39.008179, 0.650136
60, 780, 42.191177, 0.703186
60, 780, 39.793442, 0.663224
60, 780, 42.272274, 0.704538
60, 780, 40.403019, 0.673384
60, 780, 42.313644, 0.705227
60, 780, 41.689850, 0.694831
60, 780, 39.764511, 0.662742
60, 780, 40.828777, 0.680480
60, 780, 41.878273, 0.697971
60, 780, 41.004044, 0.683401
60, 780, 41.935371, 0.698923
60, 780, 42.189648, 0.703161
60, 780, 41.634377, 0.693906
60, 780, 40.017189, 0.666953
60, 780, 40.064255, 0.667738
60, 780, 42.228451, 0.703807
60, 780, 40.145695, 0.669095
60, 780, 37.081581, 0.618026
60, 780, 39.907558, 0.665126
60, 780, 42.128063, 0.702134
60, 780, 41.761463, 0.696024
60, 780, 39.504684, 0.658411
60, 780, 41.205486, 0.686758
60, 780, 40.528515, 0.675475
60, 780, 42.334999, 0.705583
60, 780, 40.873398, 0.681223
60, 780, 42.246181, 0.704103
60, 780, 39.285072, 0.654751
60, 780, 38.251995, 0.637533
60, 780, 41.111164, 0.685186
60, 780, 39.348312, 0.655805
60, 780, 42.086197, 0.701437
60, 780, 42.499001, 0.708317
60, 780, 42.347073, 0.705785
60, 780, 40.419319, 0.673655
60, 780, 39.904816, 0.665080
60, 780, 41.825089, 0.697085
60, 780, 42.410763, 0.706846
60, 780, 42.225624, 0.703760
60, 780, 42.037926, 0.700632
60, 780, 39.066959, 0.651116
60, 780, 38.231609, 0.637194
60, 780, 42.530876, 0.708848
60, 780, 42.471264, 0.707854
60, 780, 38.856739, 0.647612
60, 780, 42.144234, 0.702404
60, 780, 41.459614, 0.690994
60, 780, 41.184410, 0.686407
60, 780, 42.049404, 0.700823
60, 780, 42.618767, 0.710313
60, 780, 42.716442, 0.711941
60, 780, 40.849110, 0.680818
60, 780, 42.368324, 0.706139
60, 780, 41.350159, 0.689169
60, 780, 40.803268, 0.680054
60, 780, 41.691357, 0.694856
60, 780, 42.381233, 0.706354
60, 780, 40.487156, 0.674786
60, 780, 40.896965, 0.681616
60, 780, 41.707069, 0.695118
60, 780, 42.475502, 0.707925
60, 780, 41.227657, 0.687128
60, 780, 42.071735, 0.701196
60, 780, 40.205727, 0.670095
60, 780, 41.434326, 0.690572
60, 780, 42.423145, 0.707052
60, 780, 42.141354, 0.702356
60, 780, 40.975250, 0.682921
60, 780, 41.416424, 0.690274
60, 780, 41.637791, 0.693963
60, 780, 42.043633, 0.700727
60, 780, 42.896114, 0.714935
60, 780, 42.518517, 0.708642
60, 780, 40.934856, 0.682248
60, 780, 40.910938, 0.681849
60, 780, 39.331429, 0.655524
60, 780, 39.650646, 0.660844
60, 780, 42.257416, 0.704290
60, 780, 42.153534, 0.702559
60, 780, 42.973072, 0.716218
60, 780, 42.274715, 0.704579
60, 780, 40.151073, 0.669185
60, 780, 43.011127, 0.716852
60, 780, 39.007088, 0.650118
60, 780, 42.244545, 0.704076
60, 780, 42.587105, 0.709785
60, 780, 40.723122, 0.678719
60, 780, 42.743477, 0.712391
60, 780, 42.678623, 0.711310
60, 780, 42.392067, 0.706534
60, 780, 42.283764, 0.704729
60, 780, 39.957253, 0.665954
60, 780, 42.565289, 0.709421
60, 780, 43.106216, 0.718437
60, 780, 41.335255, 0.688921
